key,section,node,order,speaker,translation
# --- mount_finish: Conrad_OutroSoapy ---
d7bb84bfc322967e,L08 Conrad,Conrad_OutroSoapy,1,Conrad,아직 온몸이 비누투성이라고!
# --- mount_finish: ErrorHasOccurred ---
9241fa9324783298,L08 Conrad,ErrorHasOccurred,1,ErrorHasOccurred,아 젠장 뭔가 잘못됐어요.
fbc99d34c317d087,L08 Conrad,ErrorHasOccurred,2,ErrorHasOccurred,이 화면이 보인다면 nael을 찾거나 버그 리포트를 제출해 주세요.
be7e08152c8d1556,L08 Conrad,ErrorHasOccurred,3,ErrorHasOccurred,죄송해요!
# --- mount_finish: Conrad_Outro | if $conrad_jerked_off_3 $conrad_used_mount_3 ---
c571db95fc1e4f78,L08 Conrad,Conrad_Outro,4,Conrad,"후우, 깨끗이 씻고 짐도 좀 덜었네."
e374c1b3adfa0cf8,L08 Conrad,Conrad_Outro,5,Conrad,"고맙다 친구, 그럼 내일 보자."

# ===== Level 9: Alexander (Sunny) =====
# --- intro: Alexander_3_intro ---
36cd0d2b83086eeb,L09 Alexander,Alexander_3_intro,1,Alexander/Conrad,안녕하세요.
bc15783521246457,L09 Alexander,Alexander_3_intro,2,Kobold/Alexander,알렉산더!
3cbf350078abb1bf,L09 Alexander,Alexander_3_intro,3,Kobold,"안녕하세요, 또 오셨네요!"
516ad83185e96dfb,L09 Alexander,Alexander_3_intro,4,Alexander,"하하, 반가워요. 만나 뵈어 기쁘네요."
f1d9c9797985d9a2,L09 Alexander,Alexander_3_intro,5,Alexander,다시 오게 되어 기쁘네요.
9f59b5e841a0d2ad,L09 Alexander,Alexander_3_intro,6,Alexander,어쩌다 보니 온몸이 잉크투성이가 되어버려서요!
fda3c419d5174cb2,L09 Alexander,Alexander_3_intro,7,Alexander,참으로 끔찍하지 않나요?
b5d76009b084e709,L09 Alexander,Alexander_3_intro,8,Kobold,"뭐, 그래서 제가 있는 거니까요!"
4f921c2b968fe884,L09 Alexander,Alexander_3_intro,9,Kobold,"우와, 정말 잔뜩 뒤집어쓰셨네요!"
256ae0739ddd2dbc,L09 Alexander,Alexander_3_intro,10,Alexander,그렇고말고요! 이제 제 몸을 씻겨 주었으면 하는 코볼트는 당신뿐이에요.
f114f26d23d53dc1,L09 Alexander,Alexander_3_intro,11,Kobold,"헤헤, 고마워요 알렉산더."
1f01b93ae3777189,L09 Alexander,Alexander_3_intro,12,Kobold,전속 세신사분들은요?
92b7fef7172975fa,L09 Alexander,Alexander_3_intro,13,Alexander,물론이지요! 훌륭한 가게를 운영하고 계시니까요.
df2a4df0381808af,L09 Alexander,Alexander_3_intro,14,Alexander,걱정하실 것 없습니다. 세신사 조합은... 저보다 훨씬 막강한 권력을 쥐고 있거든요.
1bdc19a56262fbc5,L09 Alexander,Alexander_3_intro,15,Alexander,<size=70%>여전히 저에게서 돈을 받아가고 있지요.
b0134babb7e75550,L09 Alexander,Alexander_3_intro,16,Alexander,제가 가장 아끼는 코볼트를 보러 올 만한 제법 좋은 구실이지요.
7d926d6395419270,L09 Alexander,Alexander_3_intro,17,Kobold,헤헤... 고마워요!
6ad0fe6dcc2efa30,L09 Alexander,Alexander_3_intro,19,Alexander,별말씀을요. 이토록 훌륭한 곳을 운영하고 계시잖아요.
f38b3b8fcf6bf031,L09 Alexander,Alexander_3_intro,20,Alexander,왜 그러세요? 진심 어린 칭찬에 무슨 해가 있다고!
350955b9410d95a5,L09 Alexander,Alexander_3_intro,21,Kobold,알렉산더가 이렇게 지저분한 분일 줄은 몰랐어요!
3cf6fd8e7e50386c,L09 Alexander,Alexander_3_intro,22,Kobold,어쩌다 잉크를 뒤집어쓰셨어요?
5d2cee363540fc7a,L09 Alexander,Alexander_3_intro,23,Alexander,제가... 흠.
26b3089f5ee4a463,L09 Alexander,Alexander_3_intro,24,Alexander,"<i>아마도</i> 제가 <i>여기 오는 길에</i> 잉크병을 엎지른 모양이군요. 이런, 제법 칠칠치 못한 실수를 했네요!"
7f1cf0605a577a0a,L09 Alexander,Alexander_3_intro,25,Kobold,"'아마도', '여기 오는 길에'요? 그럼 그전에는 잉크를 뒤집어쓰지 않으셨다는..."
b356a126e4318643,L09 Alexander,Alexander_3_intro,26,Alexander/Kobold/Ryan,오.
cd5592e5e3140daa,L09 Alexander,Alexander_3_intro,27,Alexander,그렇군요.
2a0200c46ee1b662,L09 Alexander,Alexander_3_intro,29,Alexander,"사실을 고백하자면, 이곳에 오기 위해 일부러 몸을 더럽혔답니다."
b4d680dde83d7847,L09 Alexander,Alexander_3_intro,30,Kobold,아이참. 인사하러 오시는데 굳이 잉크투성이가 되실 필요는 없어요!
42d72aa4b0b39750,L09 Alexander,Alexander_3_intro,31,Kobold,아! 그럼 얼른 들여보내 드려야겠네요. 문 열어 드릴게요.
9eb8cd756595cf24,L09 Alexander,Alexander_3_intro,32,Alexander,정말요?
5f9846717183dcc1,L09 Alexander,Alexander_3_intro,33,Alexander,명심해두지요. 저는 모든 일에는 그에 걸맞은 대가가 따른다고 늘 생각해왔거든요.
2ea5b920a0a9a519,L09 Alexander,Alexander_3_intro,34,Kobold,알렉산더는 언제 봐도 반가워요. 문 열어 드릴게요.
# --- progress: Alexander_3_required ---
a59f7f35644dcdbb,L09 Alexander,Alexander_3_required,1,Alexander,"이그윅스 교수, 저번에 스스로 불타 버린 제 동료 말이지요."
10b4110dad07d576,L09 Alexander,Alexander_3_required,2,Alexander,벌써 업무에 복귀했답니다. 여러모로 도와주셔서 감사해요.
b8baebdff88a847f,L09 Alexander,Alexander_3_required,3,Kobold,"네, 처음엔 정말 무서웠어요."
a2aff5b173ae96bb,L09 Alexander,Alexander_3_required,4,Kobold,다행이네요. 무사하시다니 기뻐요.
4b29556a255aea95,L09 Alexander,Alexander_3_required,5,Alexander,다행히도 현대에 이르러서는 자연 발화로 목숨을 잃는 일은 거의 사라졌답니다.
ababfd6e7703460e,L09 Alexander,Alexander_3_required,6,Alexander,맞아요. 당신이 도와주실 수 있어 참 다행이었지요.
69f278cd5a2eb111,L09 Alexander,Alexander_3_required,7,Alexander,...누군가와 이토록 자유롭게 이야기하는 게 참 낯서네요.
6221337862dcba2c,L09 Alexander,Alexander_3_required,8,Alexander,당신에게는 무슨 말이든 할 수 있을 것 같아요.
cecec36c55a564ee,L09 Alexander,Alexander_3_required,9,Kobold,뭐든지요?
7dbde0758389bd7b,L09 Alexander,Alexander_3_required,11,Alexander,네. 이렇게 거리낌 없이 이야기할 수 있으니 참 좋군요.
9bc918ab274337a8,L09 Alexander,Alexander_3_required,12,Alexander,이상하게 다른 누구의 말보다도 더욱 진솔하게 느껴지는군요.
35af415ffcb7f757,L09 Alexander,Alexander_3_required,13,Alexander,그나저나...
c66fb72552f1fa4c,L09 Alexander,Alexander_3_required,14,Alexander,질문이 하나 있습니다.
bbff7b98d6da7061,L09 Alexander,Alexander_3_required,15,Kobold,뭔데요?
834032dfb827138e,L09 Alexander,Alexander_3_required,16,Kobold,뭔가요?
71291e2e0c7ce300,L09 Alexander,Alexander_3_required,17,Alexander,<i>저에게</i> 질문을 해주실 수 있나요?
c8ac7dce03b1b9b7,L09 Alexander,Alexander_3_required,18,Kobold,무슨 뜻이에요?
10f232e68c0c0443,L09 Alexander,Alexander_3_required,19,Kobold,어떤 질문이요?
5956cbc43e2c8c2b,L09 Alexander,Alexander_3_required,20,Alexander,그저 저에게 질문을 해주셨으면 해요. 어떤 질문 이든요.
7bf3b1fff483809e,L09 Alexander,Alexander_3_required,21,Alexander,무엇이든요. 그저 궁금해서 그렇습니다.
# --- progress: Alexander_questions ---
9da08a79c3f86ee0,L09 Alexander,Alexander_questions,1,Kobold,가르치는 일은 어때요?
337d9f85511815eb,L09 Alexander,Alexander_questions,2,Kobold/Alexander,보라색을 좋아하시나요?
70523c9a506d9676,L09 Alexander,Alexander_questions,3,Kobold,큰 체격이 마음에 드세요?
3fbd83d375d6fa05,L09 Alexander,Alexander_questions,4,Kobold,숫자 7은 무슨 맛이에요?
767b6d6bdc5b806a,L09 Alexander,Alexander_questions,5,Kobold,저를 어떻게 생각하세요?
8ed9fdad93b0f690,L09 Alexander,Alexander_questions,6,Kobold,행복하신가요?
e5263ec7185a5166,L09 Alexander,Alexander_questions,7,Kobold,머리 장식이 멋져요. 그건 뭐예요?
bc116106c2929c42,L09 Alexander,Alexander_questions,8,Kobold,물어볼 건 그게 다예요.
a04d5511812a415b,L09 Alexander,Alexander_questions,9,Alexander,제 꿈이지요.
6861f7c274e3de2c,L09 Alexander,Alexander_questions,10,Alexander,그토록 많은 이들의 삶에 함께하며 좋은 영향을 줄 수 있어 즐거워요.
8743d170a315e668,L09 Alexander,Alexander_questions,11,Alexander,"...다만 그 아이들이 저를 얼마나 우러러보는지 생각하면, 때로는 부담스럽기도 하답니다."
7aebce70febcfb8c,L09 Alexander,Alexander_questions,12,Alexander,그리고 그저 키가 커서 올려다보는 것만도 아니고요.
0ad864ff0c0b3f21,L09 Alexander,Alexander_questions,13,Kobold,주로 어떤 수업을 맡고 계세요?
24244e96851180ca,L09 Alexander,Alexander_questions,14,Kobold,좋은 본보기가 되어 주시네요.
f58328ac8301872f,L09 Alexander,Alexander_questions,15,Alexander,주로 연금술입니다. 가끔은 세계사도 가르치지요.
771e997edf959694,L09 Alexander,Alexander_questions,16,Alexander,사회과학 쪽에도 발을 들여보려 하고 있습니다.
9986ef8860d34d9e,L09 Alexander,Alexander_questions,17,Alexander,바로 그것이 두려운 점이랍니다.
e947bbc260ec1dad,L09 Alexander,Alexander_questions,18,Alexander,당신 곁에서는 실패가 두렵지 않아서 좋네요.
818a4fe04a76ce19,L09 Alexander,Alexander_questions,19,Alexander,제가 라벤더색이라서요?
54a1b0b8e5f6fa32,L09 Alexander,Alexander_questions,20,Kobold,네.
046427d028c69e4b,L09 Alexander,Alexander_questions,21,Kobold,아뇨.
b849ed1e855cd6f5,L09 Alexander,Alexander_questions,22,Alexander,"뭐, 그 색을 선호하긴 합니다. 하지만 제 몸빛과는 별개의 이야기인 것 같아요."
bbb1e1b8cec716b3,L09 Alexander,Alexander_questions,23,Alexander,그 색을 선호하긴 합니다. 하지만 제 몸빛과는 별개의 이야기인 것 같아요.
line:ef052302,L09 Alexander,Alexander_questions,24,Alexander,당신은 보라색을 좋아하시나요?
525ba3c4a2511183,L09 Alexander,Alexander_questions,27,Alexander,아. 다행이군요.
3885f7429496059d,L09 Alexander,Alexander_questions,29,Alexander,아. 그렇군요.
8133434681c5d0c2,L09 Alexander,Alexander_questions,31,Alexander,답하기 까다로운 질문이군요.
a3e6072e41a2ff07,L09 Alexander,Alexander_questions,32,Alexander,어떤 부분은 좋아합니다. 존경받는 건 기분 좋은 일이기에...
b1ca0efdea534b71,L09 Alexander,Alexander_questions,33,Alexander,하지만 그 존경에는 겉모습에 걸맞게 행동하라는 기대가 따라옵니다. 대단히 부담스러운 일이지요.
186edb7d24ea9459,L09 Alexander,Alexander_questions,34,Kobold,저랑 있을 때는 편하게 있으셔도 돼요.
1a6be1fd03e5ae6f,L09 Alexander,Alexander_questions,35,Kobold,전 있는 그대로의 알렉산더가 좋아요.
08063aff652b7108,L09 Alexander,Alexander_questions,36,Alexander,그렇게 말씀해 주시니 참 좋군요.
4f9390dd28090827,L09 Alexander,Alexander_questions,37,Alexander,좀 더 마음을 열고 싶어요. 이렇게 이야기하니 기분이 좋네요.
b38834ce4594ad5c,L09 Alexander,Alexander_questions,38,Alexander,노란 라임 맛입니다.
5f6bb166b079c336,L09 Alexander,Alexander_questions,39,Kobold,말도 안 돼요.
aac4af2b645cf88e,L09 Alexander,Alexander_questions,40,Kobold,그러니까... 레몬 같은 거요?
0ee250681eda1a08,L09 Alexander,Alexander_questions,41,Alexander,말이 되지요. 이보다 확신하는 건 없습니다.
b83a1658171971d7,L09 Alexander,Alexander_questions,42,Alexander,아니요. 노란색인 라임입니다.
a87e0094e62cb429,L09 Alexander,Alexander_questions,43,Kobold,여기선 알렉산더가 교수님이니까요. 맞겠죠.
e154199e27c1d4a3,L09 Alexander,Alexander_questions,45,Alexander,"그건 권위에 호소하는 오류입니다. 하지만, 네. 제가 맞습니다."
0c137b35abd3f637,L09 Alexander,Alexander_questions,47,Alexander,당신은...
d4efe0db738b52b5,L09 Alexander,Alexander_questions,48,Alexander,별난 분이죠.
55c3e5daec20a64d,L09 Alexander,Alexander_questions,49,Kobold,응?
2c291db1ddbe2b9d,L09 Alexander,Alexander_questions,50,Kobold,그거 좋은 뜻이에요...?
df2bc10ba434d57e,L09 Alexander,Alexander_questions,51,Alexander,"그러니까, 당신은 유일무이하다는 뜻이에요."
019d328b739d99e6,L09 Alexander,Alexander_questions,52,Kobold,좋은 쪽으로요?
c2667b3b3dc54c1a,L09 Alexander,Alexander_questions,53,Kobold,나쁜 쪽으로요?
4f9b4a3cd9b0261a,L09 Alexander,Alexander_questions,54,Alexander,물론이지요! 당신은 훌륭한 분입니다.
ebb1884c75b23e27,L09 Alexander,Alexander_questions,55,Alexander,"별들이시여! 아니요, 아닙니다. 당신은 훌륭한 분입니다."
3b2c32e616b24822,L09 Alexander,Alexander_questions,56,Alexander,물론입니다. 곁에 두기에 더없이 좋은 분이지요.
7e6a62b6d8659273,L09 Alexander,Alexander_questions,57,Alexander,당신은 제가 그저... 저답게 있기를 바라는 분입니다.
c48241cd21bb0d91,L09 Alexander,Alexander_questions,58,Alexander,처음이에요.
5a4d28241178ab01,L09 Alexander,Alexander_questions,59,Alexander,행복합니다.
216bb6e650af4cfc,L09 Alexander,Alexander_questions,60,Alexander,그건 어느 정도 당신 덕분이라고 생각해요.
91ff270d6aaba6a4,L09 Alexander,Alexander_questions,61,Kobold,하지만 전 그냥 세신사일 뿐인데요?
f06f453ab3d6251f,L09 Alexander,Alexander_questions,62,Kobold,정말 다정하시네요.
8c2bdfa25fbde4ed,L09 Alexander,Alexander_questions,63,Alexander,압니다. 가끔이라도 누군가에게 마음을 열 수 있다는 건...
61639ef55caefda4,L09 Alexander,Alexander_questions,64,Alexander,놀라운 효과가 있지요.
22c1ab2eb72e5b44,L09 Alexander,Alexander_questions,66,Alexander,가끔이라도 누군가에게 마음을 열 수 있다는 건...
439d8da114ab9162,L09 Alexander,Alexander_questions,68,Alexander,그 점에 대해 고맙습니다.
33d3f6495bad4d3c,L09 Alexander,Alexander_questions,69,Alexander,"오호, 제 머리의 두관 말입니까?"
91d69b4f1f9739cb,L09 Alexander,Alexander_questions,70,Alexander,많은 이들이 제 몸의 일부라고 생각하지요.
dd0f2ff5e303f61a,L09 Alexander,Alexander_questions,71,Alexander,하지만 장식일 뿐이랍니다! 저희 가문의 것이지요. 아시다시피...
7271f9e9b21e5401,L09 Alexander,Alexander_questions,72,Alexander,"드래곤의 역사는 복잡합니다. 장식용 두관은 <size=85%>흔히 <size=70%>드래곤들이 <size=55%>어느 가문에 속해있는지 나타내기 위해 착용합니다! <size=40%>문화 <size=35%>그리고 가문의 유산을 보여 주는 흥미로운 표식이지요. 저는 제 것을 계속 착용해야 하는지 종종 고민해 왔습니다. <size=20%>하지만 문화적, 가문적 유대는 드래곤의 전승 안에서 중요하게 여겨지니까요! 그러니 저도 관습을 따라야만 합니다. <size=10%>물. 흙. 불. 공기. 오래전, 네 부족은 조화롭게 살아갔습니다. 그러나 불의 제국이 침공하면서 모든 것이 바뀌었지요."
0006b6926947b91b,L09 Alexander,Alexander_questions,74,Kobold,다시 한번 말씀해 주실래요?
b6d573339ec0b66b,L09 Alexander,Alexander_questions,75,Alexander,"아, 실례했군요. 제가 이런 이야기만 나오면 좀 열을 올려서요."
9909f3ea3dffb93e,L09 Alexander,Alexander_questions,76,Alexander,제 두관을 마음에 들어 하시니 기쁩니다.
e5bccc3a053371ce,L09 Alexander,Alexander_questions,77,Alexander,...아니요
# --- progress: Alexander_3_required_end | if $has_asked_question ---
c225b2626bb24d2c,L09 Alexander,Alexander_3_required_end,1,Alexander,물어봐 주셔서 고맙습니다. 개인적인 질문을 받는다는 건 즐거운 일이군요.
# --- jerkoff: Alexander_3_JerkOff_Start ---
8342e51e14980481,L09 Alexander,Alexander_3_JerkOff_Start,1,Alexander,"이런, 이렇게... 손수 해 주실 줄은 몰랐습니다."
ce664ef00487ef78,L09 Alexander,Alexander_3_JerkOff_Start,2,Alexander,<size=70%><i>계속해도 좋아요.</i>
# --- cum: Alexander_3_Cum ---
85503a54fcc74839,L09 Alexander,Alexander_3_Cum,1,Alexander,"흐응. 바, 방금 건... 꽤나 체면 없는 모습이었군요."
afa89c59eece65b9,L09 Alexander,Alexander_3_Cum,2,Alexander,<size=70%><i>하지만 좋았어요... 고맙습니다.
# --- outro: Alexander_3_Outro ---
d96b34ffac75e750,L09 Alexander,Alexander_3_Outro,1,Alexander,<i>티끌 하나 없이</i> 깨끗해졌군요.
6dae153117be9e8a,L09 Alexander,Alexander_3_Outro,2,Kobold,전 한 군데도 빼놓지 않아요.
941f66ab23bc1b9b,L09 Alexander,Alexander_3_Outro,4,Alexander,잘 알고 있답니다. 제대로 씻고 나면 느낌부터 확연히 다르거든요!
4598878b44333749,L09 Alexander,Alexander_3_Outro,5,Alexander,그런 말을 듣고 싶었습니다.
7ea92f17440d2fae,L09 Alexander,Alexander_3_Outro,6,Alexander,또 올게요. 당신을 친구로 둘 수 있어 좋군요.
7bbef8475c6cdff7,L09 Alexander,Alexander_3_Outro,7,Kobold,곧 또 뵙길 기대할게요.
17d54d35bc089567,L09 Alexander,Alexander_3_Outro,8,Kobold,이곳을 편안하게 느끼신다니 기뻐요.

# ===== Level 10: Ryan (Sunny) | ends PicnicCompleted =====
# --- intro: Ryan_4_intro ---
379060351b7eda00,L10 Ryan,Ryan_4_intro,1,Ryan,<b><i><size=130%>콘래드에게 라이언을 소개했습니까?
8a798890fe938171,L10 Ryan,Ryan_4_intro,2,Kobold,예
9390298f3fb0c5b1,L10 Ryan,Ryan_4_intro,3,Kobold,아니요
578f5563ae25f1ce,L10 Ryan,Ryan_4_intro,4,Kobold,우와... 입에 그건 뭐예요?
c03386d6c9efb92a,L10 Ryan,Ryan_4_intro,5,Kobold,"안녕하세요 라이언, 그건 뭐예요?"
d85dcd17cab55fde,L10 Ryan,Ryan_4_intro,6,Ryan,피크닉 바꾸니.
b9c2f8ae41c83ebe,L10 Ryan,Ryan_4_intro,7,Ryan,말이 잘 안나아.
696058e475fae76a,L10 Ryan,Ryan_4_intro,8,Ryan,드러가도 대?
1f843189eaccc2b6,L10 Ryan,Ryan_4_intro,9,Kobold,아! 네. 문 열게요!
9cc8b0255238b35e,L10 Ryan,Ryan_4_intro,10,Kobold,"네, 최대한 빨리 열어 드릴게요."
1facde273315d636,L10 Ryan,Ryan_4_intro,11,Ryan,고마어!
# --- picnic: Ryan_egg_dialog | if $food_number ---
ff7696a47d0cd4ed,L10 Ryan,Ryan_egg_dialog,1,Kobold,아세상에 저는 그 알이 장식인 줄 알았어요.
76dddaed85a8d844,L10 Ryan,Ryan_egg_dialog,2,Kobold,그건 무슨 알이에요?
9fe69182b150b8b1,L10 Ryan,Ryan_egg_dialog,3,Ryan,응? 당연히 아니지!
f5d2571561dba2b0,L10 Ryan,Ryan_egg_dialog,4,Ryan,아하. 통째로 먹는 게 익숙하지 않겠구나.
718beb6db0dae659,L10 Ryan,Ryan_egg_dialog,5,Ryan,그게 제일 맛있게 먹는 방법인데!
c03f60d1d7bd67e5,L10 Ryan,Ryan_egg_dialog,6,Ryan,음...
4a7cf2bb1bd01e0b,L10 Ryan,Ryan_egg_dialog,7,Ryan,파란색...?
640cee0646ecb66c,L10 Ryan,Ryan_egg_dialog,8,Ryan,잘 모르겠어. WingCo에서 세일하던 거야.
f887a50c6f7d1edc,L10 Ryan,Ryan_egg_dialog,9,Ryan,그래도 진짜 맛있었어!
# --- picnic: ryan_food_dialogue ---
8b555a411ea346ec,L10 Ryan,ryan_food_dialogue,1,Ryan,그나저나... 내 연애에 대해서 생각해 봤어.
03e1d33ec4a7f6e8,L10 Ryan,ryan_food_dialogue,2,Kobold,어떤 생각을요?
f1676448791feef6,L10 Ryan,ryan_food_dialogue,3,Ryan,"그러니까, 앞으로의 연애 말이야."
9d2e28c9ae2ed8b4,L10 Ryan,ryan_food_dialogue,4,Ryan,조금 기대돼.
91b32d6180935501,L10 Ryan,ryan_food_dialogue,5,Kobold,"뭐, 라이언이라면 누구든 탐낼 만한 드래곤이니까요."
e5d632fba39e2f0f,L10 Ryan,ryan_food_dialogue,6,Kobold,제가 다 설레요!
d228097b23b352e6,L10 Ryan,ryan_food_dialogue,7,Ryan,"너 정말, 낯간지럽게 왜 그래."
d94d7310f7d31a45,L10 Ryan,ryan_food_dialogue,9,Ryan,새로운 인연을 만날 생각에 정말 설렌다.
1121175da09c0008,L10 Ryan,ryan_food_dialogue,10,Ryan,"자, 더 먹을래?"
6ebac8131d5267ac,L10 Ryan,ryan_food_dialogue,11,Ryan,흠...
d2c7e6789d89f523,L10 Ryan,ryan_food_dialogue,13,Ryan,생각해 봤는데.
67c0ce6aff865e1c,L10 Ryan,ryan_food_dialogue,14,Ryan,지금 내 주변을 제외한 다른 인연을 만나기가 쉽지 않은 것 같아.
d7f23a9907b74860,L10 Ryan,ryan_food_dialogue,15,Ryan,주변 모두를 사랑하긴 해. 하지만 그만큼 얽힌 일도 많거든.
99daac47d7b305f6,L10 Ryan,ryan_food_dialogue,16,Ryan,무슨 말인지 알지?
1b4b607607b8c988,L10 Ryan,ryan_food_dialogue,17,Kobold,그렇군요.
dfcb7cbdb552d8f5,L10 Ryan,ryan_food_dialogue,18,Kobold,헤어지고 나면 그렇게 느낄 만하죠. 이해해요.
f574c59b56179de8,L10 Ryan,ryan_food_dialogue,19,Ryan,"응, 헤어진 뒤로 계속 뭔가 새로운 걸 찾고 있어."
0febbd04cce87646,L10 Ryan,ryan_food_dialogue,20,Ryan,어쩌면 새로운 누군가를?
b7fca6004f2d5325,L10 Ryan,ryan_food_dialogue,22,Ryan,맞아. 그런 일이 있고 나니 관계를 정리하기가 쉽지 않더라.
8da113ef266e587f,L10 Ryan,ryan_food_dialogue,23,Ryan,그래도 해 볼 생각이야. 근데 뭔가 새로운 게 있었으면 좋겠어.
baf0df26ea4f2e81,L10 Ryan,ryan_food_dialogue,24,Ryan,어쩌면 새로운 누군가가...
03ccd297eb346729,L10 Ryan,ryan_food_dialogue,25,Ryan,...아까 했던 얘기 말인데.
1032684d93c794bf,L10 Ryan,ryan_food_dialogue,26,Kobold,네?
ace8c62e60ec2197,L10 Ryan,ryan_food_dialogue,27,Ryan,혹시 추천해 줄 수 있어? 그 왜... 연애 같은 거 해볼 만한.
0a7119cfe1246546,L10 Ryan,ryan_food_dialogue,28,Kobold,"<gradient=""gold""><b>붉은 드래곤을 한 분 알아요. 마음에 드실 것 같아요! </b></gradient><size=70%> (라이언과 콘래드를 이어 줍니다!)"
4a3b65400e54f8ff,L10 Ryan,ryan_food_dialogue,29,Kobold,"<gradient=""gold""><b>아. 음. <size=70%> 저는 괜찮은데요... 그 누군가가 저라면요. </b></gradient><size=70%> (라이언 로맨스 확정!)"
bb7a6be711206298,L10 Ryan,ryan_food_dialogue,30,Kobold,"<gradient=""gold""><b>당장 떠오르는 분은 없네요.</b></gradient><size=70%> (콘래드 로맨스 확정!)"
a6a744d6d60ec400,L10 Ryan,ryan_food_dialogue,31,Ryan/Alexander/Kobold,네?
line:1d491283,L10 Ryan,ryan_food_dialogue,31,Ryan,오?
cbe8e4adc9ca52df,L10 Ryan,ryan_food_dialogue,32,Ryan,그게 누군데?
ca545deecbd9950d,L10 Ryan,ryan_food_dialogue,33,Kobold,여기 씻으러 오는 <b>진짜</b> 귀여운 붉은 드래곤이에요!
4a94ef80ae21582a,L10 Ryan,ryan_food_dialogue,34,Kobold,붉은 드래곤이에요. 두 분이 서로 마음에 들어 하실 것 같아요!
0ea02ee3f0c5673d,L10 Ryan,ryan_food_dialogue,35,Ryan,"아! 본 것 같아. 그 조그만 애, 맞지?"
58b69c47fed8b38f,L10 Ryan,ryan_food_dialogue,36,Kobold,본인은 '키가 좀 아담한 편'이라고 하던데요... 그래도 맞아요.
3ae2d547c997ca01,L10 Ryan,ryan_food_dialogue,37,Kobold,네! 새로운 인연을 만나고 싶어 해요.
474246952e0d1e50,L10 Ryan,ryan_food_dialogue,38,Ryan,오...
ed2ece6040ec8b40,L10 Ryan,ryan_food_dialogue,39,Ryan,정말 귀엽네.
c0fb8d4f93270198,L10 Ryan,ryan_food_dialogue,40,Ryan,"아, 잘됐다. 서로 비슷한가 보네."
82767de7e3e22a4a,L10 Ryan,ryan_food_dialogue,41,Ryan,만나 보고 싶어!
b423c91f4f75add4,L10 Ryan,ryan_food_dialogue,42,Kobold,그럼 두 분을 연결해 드릴게요.
80c500f9c426d4cc,L10 Ryan,ryan_food_dialogue,43,Kobold,너무 설레요. 두 분을 연결해 드릴게요!
ec786c9a7656b0f9,L10 Ryan,ryan_food_dialogue,45,Ryan,"나도, 고마워!"
028dbc8d077c611f,L10 Ryan,ryan_food_dialogue,47,Ryan,<i>오...
ae590830c4c03fd1,L10 Ryan,ryan_food_dialogue,48,Ryan,나도 네가 그 누군가였으면 좋겠어.
b4066b4e58df8005,L10 Ryan,ryan_food_dialogue,49,Kobold,그럼 이건 뭐랄까... 우리 첫 데이트인가요?
8c7e5a49ec8fd685,L10 Ryan,ryan_food_dialogue,50,Kobold,솔직히 말하면요. 라이언을 전부터 좋아하고 있었어요.
710ea0057247cb51,L10 Ryan,ryan_food_dialogue,51,Ryan,그런 것 같네!
de4d091acdb6059c,L10 Ryan,ryan_food_dialogue,52,Ryan,"정말? 아, 너무 설렌다."
35e3561cd36f36d6,L10 Ryan,ryan_food_dialogue,53,Ryan,"누군가 날 이렇게 쉽게, 이렇게 많이 좋아해 줄 수 있는 줄 몰랐어."
f05160456925af3f,L10 Ryan,ryan_food_dialogue,54,Ryan,"그리고 말인데, 너 귀여워."
a01d64fcb9d7d3a5,L10 Ryan,ryan_food_dialogue,55,Kobold,"네. <size=90%>아, <size=80%>그러니까요. 저는 뭐... <size=70%>하하. 네. 네!"
65691ff38c85e57c,L10 Ryan,ryan_food_dialogue,56,Kobold,라이언도요!
d323e565ed8ea749,L10 Ryan,ryan_food_dialogue,57,Ryan,부끄럽게 하려던 건 아니었어!
145e6a2d848267cb,L10 Ryan,ryan_food_dialogue,58,Ryan,난 그냥... 행복해.
0cc014df7d89d3e1,L10 Ryan,ryan_food_dialogue,59,Ryan,"헤헤, 고마워. 이렇게 멀끔한 건 다 네 덕분이야!"
eea7bdf3ab3f251c,L10 Ryan,ryan_food_dialogue,60,Ryan,난... 행복해.
d619413abc4a1de1,L10 Ryan,ryan_food_dialogue,61,Ryan,괜찮아!
c2acc8d962a0c936,L10 Ryan,ryan_food_dialogue,62,Ryan,근데 넌 어때? 연인 있어?
2374bdd10aea40ba,L10 Ryan,ryan_food_dialogue,63,Kobold,"콘래드라고, 붉은 드래곤이 한 분 있어요. 성격이 불같긴 한데... 귀여워요."
58a5e5a5a9482e96,L10 Ryan,ryan_food_dialogue,64,Kobold,"네! 콘래드라고, 사랑스러운 분이에요. 본인은 제가 이렇게 말하는 거 싫어하겠지만요."
3d14bcafbc3f21c6,L10 Ryan,ryan_food_dialogue,65,Ryan,"아 그래, 얼마 전에 여기에 온 그 조그만 드래곤 맞지?"
882d8b921688234c,L10 Ryan,ryan_food_dialogue,66,Kobold,저기요! 그분은 그냥... '키가 좀 아담한' 거예요.
1ce76f0141c9f53b,L10 Ryan,ryan_food_dialogue,67,Kobold,네! 그분이에요.
eeedcdd5eaa13110,L10 Ryan,ryan_food_dialogue,68,Ryan,"아, 미안."
dcfc67b1e58c5a49,L10 Ryan,ryan_food_dialogue,69,Ryan,귀여워 보이더라!
