key,section,node,order,speaker,translation
# --- progress: Conrad_4_Ryan_Conrad_Romanced | if $ryan_conrad_romanced $conrad_romanced $ryan_romanced ---
e6071cb4e7c448c8,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,1,Conrad,"С Райаном — я почти уверен, что сегодня вечером у нас будет свидание."
9ee7e6a6ebccf907,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,2,Conrad,Есть какие-нибудь советы?
f7af2bd25c827e3d,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,3,Kobold,Будь собой!
a58248b820567c49,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,4,Kobold,"Убедись, что ты очень чистый. <size=70%><i>хе-хе."
528e2755301df89e,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,5,Conrad,Стараюсь как могу.
71cfcccd17dc37fc,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,6,Conrad,"Но пока всё идёт хорошо, да?"
93a2ca86985333fe,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,7,Kobold,"Думаю, да!"
55842427ae2db4e3,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,8,Kobold,"Если кто-то вроде Райана заинтересовался, ты отлично справляешься."
162762064c5d0461,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,10,Conrad,"Ха. Вот бы был кобольд, который мог бы меня отмыть."
4ae6d6619b0245f7,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,11,Kobold,Вот бы.
6267e98361c404ca,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,12,Kobold,"Я позабочусь, чтобы ты был <i>безупречно чист."
7c0c5a4da3de6046,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,13,Conrad,"Шутки в сторону, твоя мойка точно лучшая."
207d91f2342e8d0c,L11 Conrad,Conrad_4_Ryan_Conrad_Romanced,14,Conrad,Спасибо. Хорошо выглядишь — хорошо себя чувствуешь!
# --- progress: Conrad_4_Conrad_Romanced | if $ryan_conrad_romanced $conrad_romanced $ryan_romanced ---
a8ee5e15400fc208,L11 Conrad,Conrad_4_Conrad_Romanced,1,Conrad,"Так... Свидание. Думаю, я бы хотел сходить на него поскорее!"
f2f6817fb49621c2,L11 Conrad,Conrad_4_Conrad_Romanced,3,Kobold,С удовольствием!
82ddb728ff9d18a9,L11 Conrad,Conrad_4_Conrad_Romanced,4,Conrad,"Я тут подумал. Может, сходим куда-нибудь на следующей неделе?"
fc253d9eb67cd473,L11 Conrad,Conrad_4_Conrad_Romanced,5,Kobold,Звучит здорово.
9a03666243082379,L11 Conrad,Conrad_4_Conrad_Romanced,6,Kobold,Я не против!
67f68a72462bca9b,L11 Conrad,Conrad_4_Conrad_Romanced,7,Conrad/Ryan,Отлично!
45ec6449f36fb5b9,L11 Conrad,Conrad_4_Conrad_Romanced,8,Conrad,"Когда в следующий раз приду на мойку, тогда и пойдём."
ee6194b2fabfafdc,L11 Conrad,Conrad_4_Conrad_Romanced,9,Kobold,Мне бы этого хотелось!
38c7fbb586ed7788,L11 Conrad,Conrad_4_Conrad_Romanced,10,Kobold,Договорились.
de408e85752b4a9e,L11 Conrad,Conrad_4_Conrad_Romanced,11,Conrad/Kobold/Alexander,Мне не терпится.
# --- progress: Conrad_Ryan_Romanced | if $ryan_conrad_romanced $conrad_romanced $ryan_romanced ---
8dc7f14f91542fe7,L11 Conrad,Conrad_Ryan_Romanced,1,Conrad,"Так ты и Райан, а?"
498cb71ee3e20098,L11 Conrad,Conrad_Ryan_Romanced,2,Kobold,"О, да!"
37d827f8025ee687,L11 Conrad,Conrad_Ryan_Romanced,3,Kobold,Он горячий.
64db0ca49ca9563d,L11 Conrad,Conrad_Ryan_Romanced,4,Kobold,Он дракон моей мечты.
bdfc096fee84c4fb,L11 Conrad,Conrad_Ryan_Romanced,5,Conrad,Я рад за тебя!
cb24c38318e64595,L11 Conrad,Conrad_Ryan_Romanced,6,Conrad,Похоже на то.
0e5b54a94da4725b,L11 Conrad,Conrad_Ryan_Romanced,8,Kobold,А ты как? Есть кто-нибудь интересный?
5f9173229e51d947,L11 Conrad,Conrad_Ryan_Romanced,9,Kobold,"Да, я тоже рад."
68fa6f383249196c,L11 Conrad,Conrad_Ryan_Romanced,10,Conrad,Вроде того! Я стал чаще выбираться.
e589607da4e2983d,L11 Conrad,Conrad_Ryan_Romanced,11,Conrad,Нашёл одного грифона. Примерно моего роста...
d69f5ee422fdf377,L11 Conrad,Conrad_Ryan_Romanced,12,Conrad,"Кажется, я ему нравлюсь."
9aab87987aca7783,L11 Conrad,Conrad_Ryan_Romanced,13,Conrad,...<i><size=70%>Он-то мне точно нравится.
7b42e92a68e914e0,L11 Conrad,Conrad_Ryan_Romanced,14,Conrad,Приятно слышать.
88b86bef7b86a770,L11 Conrad,Conrad_Ryan_Romanced,15,Conrad,"Ага, похоже, он умеет задеть за живое."
# --- jerkoff: Conrad_4_JerkOff_Start ---
395b9d676b6c01c5,L11 Conrad,Conrad_4_JerkOff_Start,1,Conrad,"О... Прямо сейчас? Лады, я за."
# --- cum: Conrad_4_Cum ---
cf5ea034da108d57,L11 Conrad,Conrad_4_Cum,1,Conrad,Нннф... Это было куда лучше тех ягод.
# --- mount_start: Conrad_4_Mount_Start ---
9c4eeb4a7cc4c1e1,L11 Conrad,Conrad_4_Mount_Start,1,Conrad,"Эй! Станок! Ебать, да."
# --- mount_finish: Conrad_4_Mount_Finish ---
307f6f92f16156e7,L11 Conrad,Conrad_4_Mount_Finish,1,Conrad,"Хаах. Это лучшая, блядь, мойка."
# --- outro: Conrad_Outro_4 ---
4012236175bc195e,L11 Conrad,Conrad_Outro_4,1,Kobold,Ты должен быть весь чистый!
4a93a020168bbd0d,L11 Conrad,Conrad_Outro_4,2,Kobold,"Думаю, это всё."
2ce654e6ba32ebb8,L11 Conrad,Conrad_Outro_4,3,Kobold,Ты так хорошо выглядишь чистым!
d6d9eff64b0d7187,L11 Conrad,Conrad_Outro_4,4,Kobold,<i>Мне нравится обливать тебя водой.
feda452e0c677f41,L11 Conrad,Conrad_Outro_4,5,Kobold,"Ну вот! Должно быть, всё."
e2956ac74f8acb8e,L11 Conrad,Conrad_Outro_4,6,Kobold,"Кажется, ни одного пятнышка не осталось."
# --- outro: Conrad_Outro_4_Ryan_Conrad_Romanced | if $ryan_conrad_romanced $conrad_romanced $ryan_romanced ---
0fa2abeece5fd3de,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,1,Conrad,Ага! Чувствую себя чистым.
1b5f2f27de868c08,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,2,Conrad,"Эй, э, как думаешь, у нас с Райаном <i>правда</i> всё получится?"
ebc110388e3748fa,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,3,Kobold/Alexander,Конечно!
5bc10e8175dc9422,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,4,Kobold,Надеюсь.
3da3a77980cb9eb9,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,5,Conrad,"Надеюсь, ты прав."
43e42fb816f1d2c2,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,6,Conrad,"Ага, я тоже. Он правда хороший."
603a3749013e876b,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,7,Conrad,Трудно не нервничать после всего...
189f4f64972cc1fe,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,8,Conrad,"Но я охуенный, так что всё будет норм."
40b8366766a655d6,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,9,Conrad,Надеюсь.
dde93c3f47e98763,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,10,Conrad,Хотя наша первая встреча прошла отлично!
0a47996c4c389f39,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,11,Kobold,Да? расскажи!
589c19f0d1fb2d81,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,12,Kobold,Здорово! когда первое свидание?
56345c46f3840a46,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,13,Conrad,"Он мне позвонил, мы встретились. Он чертовски хороший."
080824870e4c7a15,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,14,Conrad,"Он сказал, что я спокойный, мы запланировали свидание..."
d98ca4f1aac91861,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,15,Conrad,И поэтому я здесь! После этой мойки пойду к нему.
35b34afec858433c,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,16,Conrad,Сразу после этой мойки!
d925b0f0ac6611e6,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,17,Conrad,Мы пойдём в один рыбный ресторан...
5421d19c6a9cd188,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,18,Conrad,Я уже забронировал столик в клубе.
6ffd2844813c419e,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,19,Kobold,Тогда мне лучше тебя выпустить!
d547385bcae74ca2,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,20,Kobold,Я рад за тебя. Открою ворота!
9458fe24a9152c2b,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,21,Conrad,"Ха... Ага, мне не терпится."
83a4b4bd32149db8,L11 Conrad,Conrad_Outro_4_Ryan_Conrad_Romanced,22,Conrad,"Спасибо, мне тоже не терпится."
# --- outro: Conrad_Outro_4_Conrad_Romanced | if $ryan_conrad_romanced $conrad_romanced $ryan_romanced ---
ad0500f8d2500c0f,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,1,Conrad,"Чувствую себя безупречно чистым, как всегда."
297d60c9e5c25580,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,2,Conrad,"О, и я придумал, куда пойти."
f22c7f64f7e136d4,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,5,Conrad,Есть один клуб в центре. «Wings». Моё старое любимое место.
5dcbc1f451fcc29d,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,6,Conrad,Я там вроде как большая шишка.
99c9d7ee0966d8d1,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,7,Conrad,Я мог бы достать нам <i>лучшие</i> места на их шоу.
02f6a5560835daa6,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,8,Kobold,"Ха, ладно. Я в деле."
7137eb7d65d8f4d8,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,9,Kobold,"О-о-о, значит, и правда большая шишка."
60c5caff4aee58e9,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,10,Conrad,"Блин, чувак, я так заряжен."
d37d98f486ba54c5,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,11,Conrad,Начну готовиться.
bf3d9317290e56b0,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,12,Conrad,"Когда приду в следующий раз, у меня уже будет бронь!"
f11ccc8c0bd5ecbc,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,13,Conrad,Откроешь ворота?
ffcc816df16993e6,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,14,Conrad,Ещё бы.
c25790cd739260fd,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,16,Conrad,Это ты большая шишка
b18d301dab41755f,L11 Conrad,Conrad_Outro_4_Conrad_Romanced,17,Conrad,"Прости, я плохо флиртую. Откроешь ворота?"
# --- outro: Conrad_Outro_4_Ryan_Romanced | if $ryan_conrad_romanced $conrad_romanced $ryan_romanced ---
6fe24a5cf11acb37,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,1,Conrad,"Ага! чистый, как всегда."
8f0378325ead68c7,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,2,Conrad,У тебя есть какие-нибудь планы с райаном?
a12011af4e943fb2,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,3,Kobold,Пока не уверен.
c3393181a97b4208,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,4,Kobold,Думаю скоро сходить на свидание.
5ef95c64f52e6263,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,5,Conrad,Понятно. Вы двое и правда мило смотритесь вместе.
6d8a46a5e1da81ef,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,6,Conrad,"Я очень надеюсь, что всё получится!"
1884386d93b6fccd,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,7,Conrad,Ага! Это было бы потрясающе.
c5cace2191af6925,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,8,Conrad,Вы двое очень мило смотритесь вместе...
9e806b93dd0d48fe,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,9,Conrad,"Надеюсь, всё получится."
83a8afa550485db4,L11 Conrad,Conrad_Outro_4_Ryan_Romanced,10,Conrad,"Ну, на этом вроде всё, откроешь ворота?"

# ===== Level 12: Alexander (Rainy) =====
# --- intro: Alexander_4_intro ---
0248808ddaa3479e,L12 Alexander,Alexander_4_intro,1,Alexander,Добрый вечер!
d3d306a15d158e29,L12 Alexander,Alexander_4_intro,2,Kobold,Приве-е-ет! Привет!
68094c643e49d3c6,L12 Alexander,Alexander_4_intro,3,Kobold,"Здравствуйте, Александр!"
e8c921ab9051f110,L12 Alexander,Alexander_4_intro,4,Alexander,"Ха, как всегда полны энтузиазма."
3b767556f3eeaa3b,L12 Alexander,Alexander_4_intro,5,Alexander,Чудесно вернуться сюда!
96ed1471d1f86a4d,L12 Alexander,Alexander_4_intro,6,Alexander,Дождь сегодня льёт без устали!
429d93ef0fafbe8a,L12 Alexander,Alexander_4_intro,7,Alexander,Атмосфера приятная.
a9945cd0cd165325,L12 Alexander,Alexander_4_intro,8,Kobold,Дождь — это приятно.
7259414f82b0b97a,L12 Alexander,Alexander_4_intro,9,Kobold,Я всегда ненавидел дождь.
bfad19e22f9652cc,L12 Alexander,Alexander_4_intro,10,Alexander,"Согласен, хотя я всё же хотел бы, чтобы меня впустили, как только будет удобно."
91a5c27ef059ab24,L12 Alexander,Alexander_4_intro,12,Alexander,"Полагаю, я понимаю нелюбовь к грязи, которую он может развести."
882df59f0a75b295,L12 Alexander,Alexander_4_intro,13,Alexander,Но для этого я здесь и нахожусь!
990e43e4f2687cdf,L12 Alexander,Alexander_4_intro,14,Kobold,Хорошо! Пойду открою вам ворота.
846b613e707ce00d,L12 Alexander,Alexander_4_intro,15,Kobold,Yip! <size=70%>(Ворота)
line:e449156d,L12 Alexander,Alexander_4_intro,16,Alexander,Благодарю!
1ceb64d9cf6889fd,L12 Alexander,Alexander_4_intro,17,Alexander,"Ммм, я так понимаю, это значит, что вы откроете ворота?"
56deaef9d6b92a31,L12 Alexander,Alexander_4_intro,18,Kobold,Yip! <size=70%>(Да)
fd0d3e3077aaf4ce,L12 Alexander,Alexander_4_intro,19,Alexander,"Не понимаю, почему я вдруг стал понимать ваши «Yip»"
7a919cef111fe275,L12 Alexander,Alexander_4_intro,20,Kobold,"Yip! <size=70%>(Это потому, что дремлющая часть вашего драконьего разума вспоминает глубоко заложенный языковой мост между вашим родом и моим. В нём заключён глубинный смысл и намерение кобольдских «Yip». Это внезапное понимание — просто следствие того, что наша связь со временем крепнет и пробуждает эту часть вашего разума.)"
6d8c462224bca1b5,L12 Alexander,Alexander_4_intro,21,Kobold,Yip! <size=70%>(хз)
8e7ead434fce5609,L12 Alexander,Alexander_4_intro,24,Alexander,Не откроете ли вы ворота...?
19be549c91d82ff3,L12 Alexander,Alexander_4_intro,25,Alexander,"Что ж, справедливо. Буду ждать!"
# --- progress: Alexander_4_required ---
c19ca0647cc1a583,L12 Alexander,Alexander_4_required,1,Alexander,Я тут размышлял...
6d9630067757f781,L12 Alexander,Alexander_4_required,2,Alexander,Я не мог не заметить то... устройство вон там.
7bd6925025a24288,L12 Alexander,Alexander_4_required,3,Alexander,"Это ведь станок, не так ли?"
54b9fbcd575cd0a7,L12 Alexander,Alexander_4_required,4,Kobold,Так и есть!
1f5aad5cbae1a020,L12 Alexander,Alexander_4_required,5,Kobold,Хотите им воспользоваться?
36a85b3430aa6639,L12 Alexander,Alexander_4_required,6,Alexander,Я... задаюсь вопросом...
d2b8ae469c604bfb,L12 Alexander,Alexander_4_required,7,Alexander,"Мог бы я, эм..."
577e4edfcd4fa53d,L12 Alexander,Alexander_4_required,8,Alexander,"Быть может, вроде как..."
4caa8162834de434,L12 Alexander,Alexander_4_required,9,Alexander,Чисто теоретически...
d89de41838a75fa0,L12 Alexander,Alexander_4_required,10,Kobold,Если хотите им воспользоваться — пожалуйста!
68ad27123e1df879,L12 Alexander,Alexander_4_required,11,Kobold,"Не нужно нервничать, Александр!"
6dece6f0ec399d4e,L12 Alexander,Alexander_4_required,12,Alexander,"Думаю, я бы хотел?"
08ab3092d83ed1d3,L12 Alexander,Alexander_4_required,13,Alexander,Знаю. Знаю.
81a4fcd2541ac990,L12 Alexander,Alexander_4_required,14,Alexander,"Думаю, я бы хотел им воспользоваться?"
67c0f2a71f4ff613,L12 Alexander,Alexander_4_required,16,Alexander,Э... эм...
4640c27322f55d8c,L12 Alexander,Alexander_4_required,17,Alexander,Возможно...?
9739b879143b91cf,L12 Alexander,Alexander_4_required,18,Alexander,Только если это уместно...
e2dce2bed173fba0,L12 Alexander,Alexander_4_required,20,Kobold,"Конечно, уместно. Спасибо Конраду, что заставил меня его купить."
f12929f0cef567d7,L12 Alexander,Alexander_4_required,21,Alexander,"Хорошо, хорошо... Тогда, думаю, я бы хотел им воспользоваться?"
76ea754cd53f21dc,L12 Alexander,Alexander_4_required,22,Alexander,Конраду...?
18b51cf572e4b49a,L12 Alexander,Alexander_4_required,25,Kobold,Я не против!
334a54e73cf69dc1,L12 Alexander,Alexander_4_required,26,Kobold,С радостью принесу его вам.
7bd62126f382f565,L12 Alexander,Alexander_4_required,27,Alexander,Мгм... Благодарю.
d2c15503eb28631b,L12 Alexander,Alexander_4_required,28,Alexander,Хорошо... Спасибо.
# --- jerkoff: Alexander_4_JerkOff_Start ---
47122b215cc11a2b,L12 Alexander,Alexander_4_JerkOff_Start,1,Alexander,"О... Полагаю, это вполне приемлемо~"
# --- cum: Alexander_4_Cum ---
ed6a9612f44b19ea,L12 Alexander,Alexander_4_Cum,1,Alexander,уфф... Благодарю вас за это.
# --- mount_start: Alexander_4_Mount_Start ---
1db0bf44f69526fc,L12 Alexander,Alexander_4_Mount_Start,1,Alexander,"Станок? Я... полагаю, что да!"
# --- mount_finish: Alexander_4_Mount_Finish ---
76527d719ccc95a3,L12 Alexander,Alexander_4_Mount_Finish,1,Alexander,"Это было... Приятнее, чем я ожидал."
# --- outro: Alexander_4_Outro ---
35278dc46019f9b9,L12 Alexander,Alexander_4_Outro,1,Alexander,Мне намного лучше.
5547ec33b10091a2,L12 Alexander,Alexander_4_Outro,2,Alexander,"Я... Знаю, что это не к месту."
3ce3dec2bd740757,L12 Alexander,Alexander_4_Outro,3,Alexander,"Но, думаю, вы меня кое-чему научили."
5eca8560307cac86,L12 Alexander,Alexander_4_Outro,5,Kobold,Но это же вы дракон-учитель.
419ecbf32abefda1,L12 Alexander,Alexander_4_Outro,6,Alexander,"Профессор, но да. Научили."
0b1b8529d2c3c5fc,L12 Alexander,Alexander_4_Outro,7,Alexander,"Кажется, мне нравится, когда обо мне заботятся?"
4df2487e01509478,L12 Alexander,Alexander_4_Outro,8,Kobold,Большинству нравится!
c9f8ba59379bb60a,L12 Alexander,Alexander_4_Outro,9,Kobold,Мне нравится заботиться о вас.
93786b06bef36348,L12 Alexander,Alexander_4_Outro,10,Alexander,"Что ж, да. Но я имею в виду нечто более... Первобытное?"
b868cb066c4b572d,L12 Alexander,Alexander_4_Outro,11,Alexander,Приятно это слышать... Но я имею в виду заботу более... Первобытную?
565a3630f0cfbcc5,L12 Alexander,Alexander_4_Outro,12,Alexander,"Мне нравится, когда вы указываете мне, что делать, одним похлопыванием ладони."
1161a29c118dbaa6,L12 Alexander,Alexander_4_Outro,13,Alexander,Мне нравится ваша уверенность в себе. Пусть даже речь лишь о мытье.
32c31015075eeede,L12 Alexander,Alexander_4_Outro,14,Alexander,"Приятно отпустить контроль, хотя бы на мгновение."
1651e2418c22d0c0,L12 Alexander,Alexander_4_Outro,15,Kobold,<size=70%> Большой дракон отдаёт мне контроль. Воу.
bd051341e68cc04e,L12 Alexander,Alexander_4_Outro,16,Kobold,"Я рад дать вам место, где можно расслабиться."
2e1f723e42b149be,L12 Alexander,Alexander_4_Outro,17,Alexander,"Это весьма необычно, не правда ли?"
8212cbdd05d21f37,L12 Alexander,Alexander_4_Outro,18,Alexander,"Я скоро вернусь, хорошо? Благодарю за мытьё."
b5f8ec9a6918d554,L12 Alexander,Alexander_4_Outro,19,Alexander,"Это освобождает. Я вернусь, хорошо?"

# ===== Level 13: Ryan (Sunny) =====
# --- intro: Ryan_5_intro ---
dcd95465ccb79997,L13 Ryan,Ryan_5_intro,6,Kobold,"Привет, здоровяк."
a4c1cb0899f204fc,L13 Ryan,Ryan_5_intro,8,Ryan,Привет... малыш!
df50afc7f5e2d994,L13 Ryan,Ryan_5_intro,9,Kobold,Я не <i>такой уж</i> малыш...
8061d3d1aed7c531,L13 Ryan,Ryan_5_intro,10,Kobold,"Ну что, пришёл помыться?"
1107598aa9bc6c75,L13 Ryan,Ryan_5_intro,11,Ryan,"Ой, прости..."
061629ac669e11f8,L13 Ryan,Ryan_5_intro,12,Ryan,Просто пытался подыграть. Рад тебя видеть!
cdc7ebc001250566,L13 Ryan,Ryan_5_intro,13,Ryan,Ага!
f8c3932b65e6bbb0,L13 Ryan,Ryan_5_intro,14,Ryan,"Привет, кобольд!"
4a5d3b88460afb6b,L13 Ryan,Ryan_5_intro,15,Ryan,Я решил попробовать печь.
b483e9c7e323807a,L13 Ryan,Ryan_5_intro,16,Ryan,В последнее время у меня много свободного времени.
afd9ef6045a7191c,L13 Ryan,Ryan_5_intro,17,Ryan,"Оказалось, выпечка — грязное дело!"
808f38835d1deb53,L13 Ryan,Ryan_5_intro,18,Ryan,Мне бы не помешала мойка.
# --- intro: Ryan_5_intro_ryan_romanced | if $ryan_conrad_romanced $conrad_romanced $ryan_romanced ---
efa367904267d1f9,L13 Ryan,Ryan_5_intro_ryan_romanced,1,Ryan,...Мойка перед нашим свиданием сегодня вечером.
d510da8dc09c7bd7,L13 Ryan,Ryan_5_intro_ryan_romanced,2,Kobold,ОЙ. ТОЧНО.
cb4f55dc25088cef,L13 Ryan,Ryan_5_intro_ryan_romanced,3,Kobold,Мне очень не терпится.
63b5ec8a662e7e8f,L13 Ryan,Ryan_5_intro_ryan_romanced,4,Ryan,"Тогда хорошо, что я здесь и могу напомнить."
60004e58bb12dd3c,L13 Ryan,Ryan_5_intro_ryan_romanced,6,Ryan,Буду ждать ворот!
# --- intro: Ryan_5_intro ---
3ff66f86649ed3f4,L13 Ryan,Ryan_5_intro,19,Kobold,"Привет, Райан!"
bab3e0bf3bfcf52e,L13 Ryan,Ryan_5_intro,20,Ryan,Привет! Я на мойку.
747b7932ed2e84f2,L13 Ryan,Ryan_5_intro,24,Kobold,"Отлично, пойду открою ворота."
1fa67d86839c19a3,L13 Ryan,Ryan_5_intro,25,Kobold,Конечно! Мне не терпится рассказать тебе про Конрада.
4c5ca3860699fcd3,L13 Ryan,Ryan_5_intro,28,Kobold,Ага! Скоро иду с ним на свидание.
29301eae6840e128,L13 Ryan,Ryan_5_intro,29,Kobold,"Мммгм, надо готовиться к свиданию с ним."
154dbd6d6bdc9f0e,L13 Ryan,Ryan_5_intro,30,Ryan,Как здорово!
e1867b98d8ce23bd,L13 Ryan,Ryan_5_intro,31,Ryan,Расскажешь подробнее внутри.
10dc92e80220fe9b,L13 Ryan,Ryan_5_intro,33,Kobold,"Приве-е-ет, Райан."
b57c370a0fcc7045,L13 Ryan,Ryan_5_intro,34,Ryan,Привет!
cd80a4a851309647,L13 Ryan,Ryan_5_intro,38,Kobold,Как прошло свидание с Конрадом?
26eed1b65d0e1370,L13 Ryan,Ryan_5_intro,39,Kobold,РАССКАЖИ МНЕ ПРО ВАС С КОНРАДОМ!
b433dad7fc4cdb18,L13 Ryan,Ryan_5_intro,40,Ryan,Прошло отлично!
cd235c4d7d27fbdb,L13 Ryan,Ryan_5_intro,41,Ryan,Ого... Какой нетерпеливый!
7b1f5d058f2045c5,L13 Ryan,Ryan_5_intro,43,Ryan,Мы сходили поесть. Хорошо поболтали.
4932dbc11ab131d4,L13 Ryan,Ryan_5_intro,44,Ryan,Слово за слово...
1a86226c86c7138f,L13 Ryan,Ryan_5_intro,45,Ryan,"Пошли в бар... Стало жарко. Можешь представить, что было дальше... <size=70%>Хах..."
# --- progress: Ryan_5_Required_ryan_romanced | if $ryan_romanced ---
e61676df3c022293,L13 Ryan,Ryan_5_Required_ryan_romanced,1,Ryan,Так. Наше свидание сегодня вечером...
c022fa54258553ea,L13 Ryan,Ryan_5_Required_ryan_romanced,2,Ryan,Куда бы ты хотел пойти?
6c0884e4717c5d5b,L13 Ryan,Ryan_5_Required_ryan_romanced,3,Kobold,Решай ты!
bbedb233b6bbe2ea,L13 Ryan,Ryan_5_Required_ryan_romanced,4,Kobold,Я бы хотел сходить куда-нибудь поесть.
fb57b97d646f43c9,L13 Ryan,Ryan_5_Required_ryan_romanced,5,Kobold,Знаешь какие-нибудь хорошие бары?
d2c0f4718541c240,L13 Ryan,Ryan_5_Required_ryan_romanced,6,Kobold,Как насчёт кино?
98ef145fb642c5b6,L13 Ryan,Ryan_5_Required_ryan_romanced,7,Ryan,"Может, мы могли бы просто... Прогуляться?"
4bad2b5ecfe22c4a,L13 Ryan,Ryan_5_Required_ryan_romanced,8,Ryan,Я очень люблю катать народ у себя на спине.
6e8c399ff118f405,L13 Ryan,Ryan_5_Required_ryan_romanced,9,Ryan,Тебя бы это заинтересовало?
7da2aa0d4ef74597,L13 Ryan,Ryan_5_Required_ryan_romanced,10,Kobold,Звучит чудесно!
db39ae73af1cfae5,L13 Ryan,Ryan_5_Required_ryan_romanced,11,Kobold,Разве это не унизительно?
3185b026252747c6,L13 Ryan,Ryan_5_Required_ryan_romanced,13,Ryan,Я всегда любил катать своих двуногих друзей...
d2994ff918a23d86,L13 Ryan,Ryan_5_Required_ryan_romanced,14,Ryan,"Значит, это свидание, мне не терпится."
3fdcf71c3e2f7ea0,L13 Ryan,Ryan_5_Required_ryan_romanced,15,Ryan,"О! Нет, вовсе нет. Это весело!"
8bacddc318adc2b9,L13 Ryan,Ryan_5_Required_ryan_romanced,16,Ryan,Я постоянно катаю других своих двуногих друзей.
638c1801c65c6b0c,L13 Ryan,Ryan_5_Required_ryan_romanced,17,Ryan,"Уверен, мы что-нибудь придумаем! просто встретимся на пирсе!"
25f86d817a092ae1,L13 Ryan,Ryan_5_Required_ryan_romanced,18,Ryan,"Да, звучит неплохо."
38ae2aec596ab356,L13 Ryan,Ryan_5_Required_ryan_romanced,19,Ryan,Как ты относишься к морепродуктам?
d7456d9e85366bc9,L13 Ryan,Ryan_5_Required_ryan_romanced,20,Kobold,Да. Я люблю рыбу!
925a663e1b23d966,L13 Ryan,Ryan_5_Required_ryan_romanced,21,Kobold,"Хммм, может, что-нибудь другое?"
14d1fddd0115ee0d,L13 Ryan,Ryan_5_Required_ryan_romanced,22,Ryan,"О, отлично. Я большой любитель лосося."
6b59acab736bd349,L13 Ryan,Ryan_5_Required_ryan_romanced,23,Ryan,"Ну, я дракон... но... Ты понял, о чём я."
334998266afc2476,L13 Ryan,Ryan_5_Required_ryan_romanced,24,Ryan,"Значит, это свидание! Морепродукты, а дальше по обстоятельствам."
a02af61e18efb0f0,L13 Ryan,Ryan_5_Required_ryan_romanced,25,Ryan,Я знаю приличное лошадиное заведение у пирса.
