key,section,node,order,speaker,translation
e374c1b3adfa0cf8,L08 Conrad,Conrad_Outro,5,Conrad,"Dzięki, stary, to do jutra."

# ===== Level 9: Alexander (Sunny) =====
# --- intro: Alexander_3_intro ---
36cd0d2b83086eeb,L09 Alexander,Alexander_3_intro,1,Alexander/Conrad,Witam.
bc15783521246457,L09 Alexander,Alexander_3_intro,2,Kobold/Alexander,Alexander!
3cbf350078abb1bf,L09 Alexander,Alexander_3_intro,3,Kobold,"Hej, witaj z powrotem!"
516ad83185e96dfb,L09 Alexander,Alexander_3_intro,4,Alexander,"Haha, tak. Miło pana widzieć."
f1d9c9797985d9a2,L09 Alexander,Alexander_3_intro,5,Alexander,Miło być z powrotem.
9f59b5e841a0d2ad,L09 Alexander,Alexander_3_intro,6,Alexander,"Zdaje się, że cały ubrudziłem się atramentem!"
fda3c419d5174cb2,L09 Alexander,Alexander_3_intro,7,Alexander,"Doprawdy okropne, nieprawdaż?"
b5d76009b084e709,L09 Alexander,Alexander_3_intro,8,Kobold,"Cóż, od tego tu jestem!"
4f921c2b968fe884,L09 Alexander,Alexander_3_intro,9,Kobold,"O rany, naprawdę cały pan w nim jest!"
256ae0739ddd2dbc,L09 Alexander,Alexander_3_intro,10,Alexander,"W istocie! Jest pan teraz jedynym koboldem, któremu pozwalam się myć."
f114f26d23d53dc1,L09 Alexander,Alexander_3_intro,11,Kobold,"Och, dziękuję, Alexandrze."
1f01b93ae3777189,L09 Alexander,Alexander_3_intro,12,Kobold,A co z pana prywatnymi myjącymi?
92b7fef7172975fa,L09 Alexander,Alexander_3_intro,13,Alexander,Oczywiście! Prowadzi pan znakomity przybytek.
df2a4df0381808af,L09 Alexander,Alexander_3_intro,14,Alexander,Proszę się nie martwić. Związek zawodowy myjących jest... potężniejszy ode mnie.
1bdc19a56262fbc5,L09 Alexander,Alexander_3_intro,15,Alexander,<size=70%>Wciąż są na mojej liście płac.
b0134babb7e75550,L09 Alexander,Alexander_3_intro,16,Alexander,"Całkiem dobra wymówka, by zobaczyć mojego ulubionego kobolda."
7d926d6395419270,L09 Alexander,Alexander_3_intro,17,Kobold,Och... dziękuję!
6ad0fe6dcc2efa30,L09 Alexander,Alexander_3_intro,19,Alexander,"Oczywiście, prowadzi pan znakomity przybytek."
f38b3b8fcf6bf031,L09 Alexander,Alexander_3_intro,20,Alexander,Co? Szczery komplement nikomu nie szkodzi!
350955b9410d95a5,L09 Alexander,Alexander_3_intro,21,Kobold,"Nigdy bym nie pomyślał, że jest pan z tych, co się tak brudzą!"
3cf6fd8e7e50386c,L09 Alexander,Alexander_3_intro,22,Kobold,"Jak to się stało, że jest pan cały w atramencie?"
5d2cee363540fc7a,L09 Alexander,Alexander_3_intro,23,Alexander,Ja... hm.
26b3089f5ee4a463,L09 Alexander,Alexander_3_intro,24,Alexander,"<i>Sądzę, </i> że musiałem rozlać kałamarz <i>po drodze tutaj</i>. Cóż za niezdarność!"
7f1cf0605a577a0a,L09 Alexander,Alexander_3_intro,25,Kobold,"„Sądzę”, „po drodze tutaj”? Czyli wcześniej nie był pan w atramencie..."
b356a126e4318643,L09 Alexander,Alexander_3_intro,26,Alexander/Kobold/Ryan,Och.
cd5592e5e3140daa,L09 Alexander,Alexander_3_intro,27,Alexander,Racja.
2a0200c46ee1b662,L09 Alexander,Alexander_3_intro,29,Alexander,"Prawdę mówiąc, ubrudziłem się, żeby tu przyjść."
b4d680dde83d7847,L09 Alexander,Alexander_3_intro,30,Kobold,"Ojej. Nie musi pan być cały w atramencie, żeby się przywitać!"
42d72aa4b0b39750,L09 Alexander,Alexander_3_intro,31,Kobold,O! W takim razie lepiej pana wpuszczę. Pójdę otworzyć bramę.
9eb8cd756595cf24,L09 Alexander,Alexander_3_intro,32,Alexander,Doprawdy?
5f9846717183dcc1,L09 Alexander,Alexander_3_intro,33,Alexander,"Zapamiętam to. Przywykłem, że wszystko jest transakcją."
2ea5b920a0a9a519,L09 Alexander,Alexander_3_intro,34,Kobold,Zawsze miło mi pana widzieć. Pójdę otworzyć panu bramę.
# --- progress: Alexander_3_required ---
a59f7f35644dcdbb,L09 Alexander,Alexander_3_required,1,Alexander,"Profesor Igwyx... mój kolega, który niedawno dokonał samospalenia."
10b4110dad07d576,L09 Alexander,Alexander_3_required,2,Alexander,Już wrócił do pracy. Dziękuję za pomoc w tej całej sprawie.
b8baebdff88a847f,L09 Alexander,Alexander_3_required,3,Kobold,"Tak, na początku to było przerażające."
a2aff5b173ae96bb,L09 Alexander,Alexander_3_required,4,Kobold,"O, to dobrze. Cieszę się, że nic mu nie jest."
4b29556a255aea95,L09 Alexander,Alexander_3_required,5,Alexander,"Na szczęście śmierć wskutek samozapłonu to zjawisko, które we współczesnym świecie gruntownie ograniczyliśmy."
ababfd6e7703460e,L09 Alexander,Alexander_3_required,6,Alexander,"W istocie. Cieszę się, że mógł pan pomóc."
69f278cd5a2eb111,L09 Alexander,Alexander_3_required,7,Alexander,...Dziwnie jest móc z kimś rozmawiać tak swobodnie.
6221337862dcba2c,L09 Alexander,Alexander_3_required,8,Alexander,"Czuję, jakbym mógł powiedzieć panu wszystko."
cecec36c55a564ee,L09 Alexander,Alexander_3_required,9,Kobold,Wszystko?
7dbde0758389bd7b,L09 Alexander,Alexander_3_required,11,Alexander,Tak. Taka szczerość dodaje sił.
9bc918ab274337a8,L09 Alexander,Alexander_3_required,12,Alexander,"W jakiś sposób to brzmi uczciwiej niż cokolwiek, co mówią inni."
35af415ffcb7f757,L09 Alexander,Alexander_3_required,13,Alexander,Proszę powiedzieć...
c66fb72552f1fa4c,L09 Alexander,Alexander_3_required,14,Alexander,Mam pytanie.
bbff7b98d6da7061,L09 Alexander,Alexander_3_required,15,Kobold,Jakie?
834032dfb827138e,L09 Alexander,Alexander_3_required,16,Kobold,O co chodzi?
71291e2e0c7ce300,L09 Alexander,Alexander_3_required,17,Alexander,Czy mógłby pan zadać pytanie <i>mnie</i>?
c8ac7dce03b1b9b7,L09 Alexander,Alexander_3_required,18,Kobold,Jak to?
10f232e68c0c0443,L09 Alexander,Alexander_3_required,19,Kobold,Jakie pytanie?
5956cbc43e2c8c2b,L09 Alexander,Alexander_3_required,20,Alexander,"Chciałbym po prostu, by zadał mi pan pytanie. Jakiekolwiek."
7bf3b1fff483809e,L09 Alexander,Alexander_3_required,21,Alexander,Cokolwiek. Jestem po prostu ciekaw.
# --- progress: Alexander_questions ---
9da08a79c3f86ee0,L09 Alexander,Alexander_questions,1,Kobold,Jak to jest uczyć?
337d9f85511815eb,L09 Alexander,Alexander_questions,2,Kobold/Alexander,Lubi pan fioletowy?
70523c9a506d9676,L09 Alexander,Alexander_questions,3,Kobold,Lubi pan być duży?
3fbd83d375d6fa05,L09 Alexander,Alexander_questions,4,Kobold,Jak smakuje liczba 7?
767b6d6bdc5b806a,L09 Alexander,Alexander_questions,5,Kobold,Co pan o mnie myśli?
8ed9fdad93b0f690,L09 Alexander,Alexander_questions,6,Kobold,Czy jest pan szczęśliwy?
e5263ec7185a5166,L09 Alexander,Alexander_questions,7,Kobold,Pana herb jest fajny. Co przedstawia?
bc116106c2929c42,L09 Alexander,Alexander_questions,8,Kobold,"To wszystko, o co chcę zapytać."
a04d5511812a415b,L09 Alexander,Alexander_questions,9,Alexander,To moje marzenie.
6861f7c274e3de2c,L09 Alexander,Alexander_questions,10,Alexander,"Cieszy mnie, że mogę być pozytywną częścią życia tak wielu osób."
8743d170a315e668,L09 Alexander,Alexander_questions,11,Alexander,"...Onieśmiela świadomość, jak bardzo mnie podziwiają."
7aebce70febcfb8c,L09 Alexander,Alexander_questions,12,Alexander,I nie tylko ze względu na wzrost.
0ad864ff0c0b3f21,L09 Alexander,Alexander_questions,13,Kobold,Jakie przedmioty pan wykłada?
24244e96851180ca,L09 Alexander,Alexander_questions,14,Kobold,Daje pan dobry przykład.
f58328ac8301872f,L09 Alexander,Alexander_questions,15,Alexander,Głównie alchemię. Czasem historię powszechną.
771e997edf959694,L09 Alexander,Alexander_questions,16,Alexander,Próbuję też zabrać się za nauki społeczne.
9986ef8860d34d9e,L09 Alexander,Alexander_questions,17,Alexander,To właśnie jest przerażające.
e947bbc260ec1dad,L09 Alexander,Alexander_questions,18,Alexander,"Cieszy mnie, że przy panu nie boję się porażki."
818a4fe04a76ce19,L09 Alexander,Alexander_questions,19,Alexander,"Pyta pan dlatego, że jestem lawendowy?"
54a1b0b8e5f6fa32,L09 Alexander,Alexander_questions,20,Kobold,Ta.
046427d028c69e4b,L09 Alexander,Alexander_questions,21,Kobold,Nie.
b849ed1e855cd6f5,L09 Alexander,Alexander_questions,22,Alexander,"Cóż, lubię ten kolor. Sądzę jednak, że nie ma to związku z moją barwą."
bbb1e1b8cec716b3,L09 Alexander,Alexander_questions,23,Alexander,"Lubię ten kolor. Sądzę jednak, że nie ma to związku z moją własną barwą."
525ba3c4a2511183,L09 Alexander,Alexander_questions,27,Alexander,Och. To dobrze.
3885f7429496059d,L09 Alexander,Alexander_questions,29,Alexander,Och. Rozumiem.
8133434681c5d0c2,L09 Alexander,Alexander_questions,31,Alexander,To podchwytliwe pytanie.
a3e6072e41a2ff07,L09 Alexander,Alexander_questions,32,Alexander,Lubię niektóre aspekty. Szacunek jest przyjemny...
b1ca0efdea534b71,L09 Alexander,Alexander_questions,33,Alexander,"Jednakże z tym szacunkiem wiąże się oczekiwanie, bym zachowywał się tak, jak wyglądam. To niezwykle stresujące."
186edb7d24ea9459,L09 Alexander,Alexander_questions,34,Kobold,"Przy mnie może pan zachowywać się, jak tylko pan chce."
1a6be1fd03e5ae6f,L09 Alexander,Alexander_questions,35,Kobold,"Lubię pana takim, jakim pan jest."
08063aff652b7108,L09 Alexander,Alexander_questions,36,Alexander,To nader miłe z pana strony.
4f9390dd28090827,L09 Alexander,Alexander_questions,37,Alexander,Chcę być bardziej otwarty. To przyjemne uczucie.
b38834ce4594ad5c,L09 Alexander,Alexander_questions,38,Alexander,Jak żółta limonka.
5f6bb166b079c336,L09 Alexander,Alexander_questions,39,Kobold,Nie ma mowy.
aac4af2b645cf88e,L09 Alexander,Alexander_questions,40,Kobold,Czyli... jak cytryna?
0ee250681eda1a08,L09 Alexander,Alexander_questions,41,Alexander,„Ależ jest mowa”. Niczego nie jestem bardziej pewien.
b83a1658171971d7,L09 Alexander,Alexander_questions,42,Alexander,"Nie. Limonka, która jest żółta."
a87e0094e62cb429,L09 Alexander,Alexander_questions,43,Kobold,Pan tu jest profesorem. Musi pan mieć rację.
e154199e27c1d4a3,L09 Alexander,Alexander_questions,45,Alexander,"To błąd odwołania do autorytetu. Ale tak, mam rację."
0c137b35abd3f637,L09 Alexander,Alexander_questions,47,Alexander,Jest pan...
d4efe0db738b52b5,L09 Alexander,Alexander_questions,48,Alexander,Anomalią.
55c3e5daec20a64d,L09 Alexander,Alexander_questions,49,Kobold,Hę?
2c291db1ddbe2b9d,L09 Alexander,Alexander_questions,50,Kobold,Czy to coś dobrego...?
df2bc10ba434d57e,L09 Alexander,Alexander_questions,51,Alexander,"W sensie, że jest pan wyjątkowy."
019d328b739d99e6,L09 Alexander,Alexander_questions,52,Kobold,W dobrym sensie?
c2667b3b3dc54c1a,L09 Alexander,Alexander_questions,53,Kobold,W złym sensie?
4f9b4a3cd9b0261a,L09 Alexander,Alexander_questions,54,Alexander,Oczywiście! Jest pan wspaniały.
ebb1884c75b23e27,L09 Alexander,Alexander_questions,55,Alexander,"Na gwiazdy! Nie, nie. Jest pan znakomity."
3b2c32e616b24822,L09 Alexander,Alexander_questions,56,Alexander,W istocie. Znakomicie się z panem przebywa.
7e6a62b6d8659273,L09 Alexander,Alexander_questions,57,Alexander,"Jest pan pierwszą osobą, którą poznałem, której jedynym oczekiwaniem wobec mnie jest, bym był..."
c48241cd21bb0d91,L09 Alexander,Alexander_questions,58,Alexander,Sobą.
5a4d28241178ab01,L09 Alexander,Alexander_questions,59,Alexander,Jestem.
216bb6e650af4cfc,L09 Alexander,Alexander_questions,60,Alexander,"Sądzę, że po części dzięki panu."
91ff270d6aaba6a4,L09 Alexander,Alexander_questions,61,Kobold,Ale przecież tylko pana myję?
f06f453ab3d6251f,L09 Alexander,Alexander_questions,62,Kobold,To bardzo miłe.
8c2bdfa25fbde4ed,L09 Alexander,Alexander_questions,63,Alexander,"Wiem. Ale możliwość otwarcia się przed kimś, choćby od czasu do czasu..."
61639ef55caefda4,L09 Alexander,Alexander_questions,64,Alexander,Czyni cuda.
22c1ab2eb72e5b44,L09 Alexander,Alexander_questions,66,Alexander,"Możliwość otwarcia się przed kimś, choćby od czasu do czasu..."
439d8da114ab9162,L09 Alexander,Alexander_questions,68,Alexander,Dziękuję za to.
33d3f6495bad4d3c,L09 Alexander,Alexander_questions,69,Alexander,"Och, ten herb wokół mojej głowy?"
91d69b4f1f9739cb,L09 Alexander,Alexander_questions,70,Alexander,"Wielu sądzi, że to część mojego ciała."
dd0f2ff5e303f61a,L09 Alexander,Alexander_questions,71,Alexander,Jednakże jest ozdobny! To mój herb rodowy. Widzi pan...
7271f9e9b21e5401,L09 Alexander,Alexander_questions,72,Alexander,"Historia smoków jest złożona. Ozdobne herby <size=85%> są często <size=70%> noszone przez smoki, by <size=55%>oznaczyć, do jakiego rodu należą! <size=40%> To ciekawy znak ich dziedzictwa kulturowego <size=35%> i rodzinnego. Często zastanawiałem się, czy powinienem nadal nosić swój. <size=20%> Ale więzi kulturowe i rodzinne są uznawane za ważne w tradycji smoków! więc muszę się takich rzeczy trzymać. <size=10%> Woda. Ziemia. Ogień. Powietrze. Dawno temu cztery narody żyły razem w harmonii. Potem wszystko się zmieniło, gdy zaatakował Naród Ognia."
0006b6926947b91b,L09 Alexander,Alexander_questions,74,Kobold,Mógłby pan powtórzyć?
b6d573339ec0b66b,L09 Alexander,Alexander_questions,75,Alexander,"Ach, przepraszam, takie tematy mnie porywają."
9909f3ea3dffb93e,L09 Alexander,Alexander_questions,76,Alexander,"Cieszę się, że mój herb się panu podoba."
e5bccc3a053371ce,L09 Alexander,Alexander_questions,77,Alexander,...Nie
# --- progress: Alexander_3_required_end | if $has_asked_question ---
c225b2626bb24d2c,L09 Alexander,Alexander_3_required_end,1,Alexander,"Dziękuję za pytanie. Miło, gdy ktoś zadaje osobiste pytania."
# --- jerkoff: Alexander_3_JerkOff_Start ---
8342e51e14980481,L09 Alexander,Alexander_3_JerkOff_Start,1,Alexander,"Och, mój... Nie spodziewałem się, że będzie pan tak... bezpośredni w działaniu"
ce664ef00487ef78,L09 Alexander,Alexander_3_JerkOff_Start,2,Alexander,<size=70%><i>proszę śmiało kontynuować...</i>
# --- cum: Alexander_3_Cum ---
85503a54fcc74839,L09 Alexander,Alexander_3_Cum,1,Alexander,Uunf. T-to było... raczej niegodne.
afa89c59eece65b9,L09 Alexander,Alexander_3_Cum,2,Alexander,<size=70%><i>ale było przyjemnie... Dziękuję.
# --- outro: Alexander_3_Outro ---
d96b34ffac75e750,L09 Alexander,Alexander_3_Outro,1,Alexander,Jestem <i>nieskazitelny</i>.
6dae153117be9e8a,L09 Alexander,Alexander_3_Outro,2,Kobold,Nigdy nie pomijam ani kawałka.
941f66ab23bc1b9b,L09 Alexander,Alexander_3_Outro,4,Alexander,Doskonale o tym wiem. Gruntowne mycie czuje się w szczególny sposób!
4598878b44333749,L09 Alexander,Alexander_3_Outro,5,Alexander,To lubię słyszeć.
7ea92f17440d2fae,L09 Alexander,Alexander_3_Outro,6,Alexander,Wrócę tu jeszcze. Miło mieć w panu przyjaciela.
7bbef8475c6cdff7,L09 Alexander,Alexander_3_Outro,7,Kobold,"Nie mogę się doczekać, kiedy znów pana zobaczę."
17d54d35bc089567,L09 Alexander,Alexander_3_Outro,8,Kobold,"Cieszę się, że czuje się pan tu swobodnie."

# ===== Level 10: Ryan (Sunny) | ends PicnicCompleted =====
# --- intro: Ryan_4_intro ---
379060351b7eda00,L10 Ryan,Ryan_4_intro,1,Ryan,<b><i><size=130%>Czy zaproponowałeś Conradowi Ryana?
8a798890fe938171,L10 Ryan,Ryan_4_intro,2,Kobold,tak
9390298f3fb0c5b1,L10 Ryan,Ryan_4_intro,3,Kobold,nie
578f5563ae25f1ce,L10 Ryan,Ryan_4_intro,4,Kobold,Wow... Co masz w pysku?
c03386d6c9efb92a,L10 Ryan,Ryan_4_intro,5,Kobold,"Hej, Ryan, co tam masz?"
d85dcd17cab55fde,L10 Ryan,Ryan_4_intro,6,Ryan,Koszyk piknikofy...
b9c2f8ae41c83ebe,L10 Ryan,Ryan_4_intro,7,Ryan,Nie mogę dobrze mófić.
696058e475fae76a,L10 Ryan,Ryan_4_intro,8,Ryan,wpuścisz mnie?
1f843189eaccc2b6,L10 Ryan,Ryan_4_intro,9,Kobold,O! Dobrze. Otworzę bramę!
9cc8b0255238b35e,L10 Ryan,Ryan_4_intro,10,Kobold,"Jasne, zaraz otwieram."
1facde273315d636,L10 Ryan,Ryan_4_intro,11,Ryan,Dzięgi!
# --- picnic: Ryan_egg_dialog | if $food_number ---
ff7696a47d0cd4ed,L10 Ryan,Ryan_egg_dialog,1,Kobold,"ojejku, myślałem, że to jajko jest ozdobne."
76dddaed85a8d844,L10 Ryan,Ryan_egg_dialog,2,Kobold,Co to było za jajko?
9fe69182b150b8b1,L10 Ryan,Ryan_egg_dialog,3,Ryan,"Hę? Jasne, że nie!"
f5d2571561dba2b0,L10 Ryan,Ryan_egg_dialog,4,Ryan,OO. Nie jesteś przyzwyczajony do jedzenia ich w całości.
718beb6db0dae659,L10 Ryan,Ryan_egg_dialog,5,Ryan,Tak smakują najlepiej!
c03f60d1d7bd67e5,L10 Ryan,Ryan_egg_dialog,6,Ryan,Eem...
4a7cf2bb1bd01e0b,L10 Ryan,Ryan_egg_dialog,7,Ryan,Niebieskie...?
640cee0646ecb66c,L10 Ryan,Ryan_egg_dialog,8,Ryan,Nie jestem pewien. Było w promocji w WingCo.
f887a50c6f7d1edc,L10 Ryan,Ryan_egg_dialog,9,Ryan,Ale smakowało naprawdę dobrze!
# --- picnic: ryan_food_dialogue ---
8b555a411ea346ec,L10 Ryan,ryan_food_dialogue,1,Ryan,Więc... myślałem o moich związkach.
03e1d33ec4a7f6e8,L10 Ryan,ryan_food_dialogue,2,Kobold,To znaczy?
f1676448791feef6,L10 Ryan,ryan_food_dialogue,3,Ryan,"No, o przyszłości moich związków."
9d2e28c9ae2ed8b4,L10 Ryan,ryan_food_dialogue,4,Ryan,Trochę mnie to ekscytuje.
91b32d6180935501,L10 Ryan,ryan_food_dialogue,5,Kobold,"No, jesteś niezłą partią."
e5d632fba39e2f0f,L10 Ryan,ryan_food_dialogue,6,Kobold,Cieszę się razem z tobą!
d228097b23b352e6,L10 Ryan,ryan_food_dialogue,7,Ryan,Oj ty. Zaraz się zarumienię.
d94d7310f7d31a45,L10 Ryan,ryan_food_dialogue,9,Ryan,Naprawdę nie mogę się doczekać poznawania nowych ludzi.
1121175da09c0008,L10 Ryan,ryan_food_dialogue,10,Ryan,"A teraz, więcej jedzenia?"
6ebac8131d5267ac,L10 Ryan,ryan_food_dialogue,11,Ryan,Hmm...
d2c7e6789d89f523,L10 Ryan,ryan_food_dialogue,13,Ryan,Tak sobie myślałem.
67c0ce6aff865e1c,L10 Ryan,ryan_food_dialogue,14,Ryan,Trudno znaleźć kogoś spoza mojej obecnej bańki.
d7f23a9907b74860,L10 Ryan,ryan_food_dialogue,15,Ryan,"No, kocham ludzi wokół mnie, ale jest tam sporo bagażu."
99daac47d7b305f6,L10 Ryan,ryan_food_dialogue,16,Ryan,Wiesz?
1b4b607607b8c988,L10 Ryan,ryan_food_dialogue,17,Kobold,Ma sens.
dfcb7cbdb552d8f5,L10 Ryan,ryan_food_dialogue,18,Kobold,"Rozumiem, czemu tak się czujesz po rozstaniu, tak."
f574c59b56179de8,L10 Ryan,ryan_food_dialogue,19,Ryan,"Tak, od rozstania szukam czegoś nowego."
0febbd04cce87646,L10 Ryan,ryan_food_dialogue,20,Ryan,Może kogoś?
b7fca6004f2d5325,L10 Ryan,ryan_food_dialogue,22,Ryan,Tak. Trudno rozplątać znajomości po czymś takim.
8da113ef266e587f,L10 Ryan,ryan_food_dialogue,23,Ryan,Jestem gotów to zrobić. Ale chciałbym czegoś nowego.
baf0df26ea4f2e81,L10 Ryan,ryan_food_dialogue,24,Ryan,Może kogoś nowego...
03ccd297eb346729,L10 Ryan,ryan_food_dialogue,25,Ryan,"...Co do tego, co mówiłem wcześniej."
1032684d93c794bf,L10 Ryan,ryan_food_dialogue,26,Kobold,Tak?
ace8c62e60ec2197,L10 Ryan,ryan_food_dialogue,27,Ryan,"Znasz kogoś, z kim mógłbym pogadać? No wiesz... o sprawach związkowych?"
0a7119cfe1246546,L10 Ryan,ryan_food_dialogue,28,Kobold,"<gradient=""gold""><b>Znam pewnego czerwonego smoka. Myślę, że by ci się spodobał! </b></gradient><size=70%> (Swata Ryana z Conradem!)"
4a3b65400e54f8ff,L10 Ryan,ryan_food_dialogue,29,Kobold,"<gradient=""gold""><b>Och. Eem. <size=70%> Nie miałbym nic przeciwko... gdybym to ja był tym kimś. </b></gradient><size=70%> (Blokuje romans z Ryanem!)"
bb7a6be711206298,L10 Ryan,ryan_food_dialogue,30,Kobold,"<gradient=""gold""><b>Nikt mi tak z głowy nie przychodzi.</b></gradient><size=70%> (Blokuje romans z Conradem!)"
a6a744d6d60ec400,L10 Ryan,ryan_food_dialogue,31,Ryan/Alexander/Kobold,O?
cbe8e4adc9ca52df,L10 Ryan,ryan_food_dialogue,32,Ryan,Kto to?
ca545deecbd9950d,L10 Ryan,ryan_food_dialogue,33,Kobold,"To NAPRAWDĘ słodki czerwony drak, który chodzi do myjni!"
4a94ef80ae21582a,L10 Ryan,ryan_food_dialogue,34,Kobold,"To czerwony smok. Myślę, że byście się polubili!"
0ea02ee3f0c5673d,L10 Ryan,ryan_food_dialogue,35,Ryan,"O! Chyba go widziałem. Ten malutki, tak?"
58b69c47fed8b38f,L10 Ryan,ryan_food_dialogue,36,Kobold,On woli „wzrostowo niedoszacowany”... Ale tak.
3ae2d547c997ca01,L10 Ryan,ryan_food_dialogue,37,Kobold,Mhm! próbuje poznać nowych ludzi.
474246952e0d1e50,L10 Ryan,ryan_food_dialogue,38,Ryan,Och...
ed2ece6040ec8b40,L10 Ryan,ryan_food_dialogue,39,Ryan,To naprawdę słodkie.
c0fb8d4f93270198,L10 Ryan,ryan_food_dialogue,40,Ryan,"O, wspaniale. Wygląda na to, że jesteśmy podobni."
82767de7e3e22a4a,L10 Ryan,ryan_food_dialogue,41,Ryan,Chyba chciałbym go poznać!
b423c91f4f75add4,L10 Ryan,ryan_food_dialogue,42,Kobold,W takim razie was skontaktuję.
80c500f9c426d4cc,L10 Ryan,ryan_food_dialogue,43,Kobold,Tak się cieszę. Skontaktuję was!
ec786c9a7656b0f9,L10 Ryan,ryan_food_dialogue,45,Ryan,"Ja też, dzięki!"
028dbc8d077c611f,L10 Ryan,ryan_food_dialogue,47,Ryan,<i>Och...
ae590830c4c03fd1,L10 Ryan,ryan_food_dialogue,48,Ryan,"Chyba też chciałbym, żebyś to ty był tym kimś."
b4066b4e58df8005,L10 Ryan,ryan_food_dialogue,49,Kobold,Więc to jest jakby... nasza pierwsza randka?
8c7e5a49ec8fd685,L10 Ryan,ryan_food_dialogue,50,Kobold,Szczerze mówiąc. Od jakiegoś czasu się w tobie podkochuję.
710ea0057247cb51,L10 Ryan,ryan_food_dialogue,51,Ryan,Chyba tak!
de4d091acdb6059c,L10 Ryan,ryan_food_dialogue,52,Ryan,"Naprawdę? Och, to bardzo słodkie."
35e3561cd36f36d6,L10 Ryan,ryan_food_dialogue,53,Ryan,"Nie wiedziałem, że ktoś może mnie tak łatwo aż tak polubić."
f05160456925af3f,L10 Ryan,ryan_food_dialogue,54,Ryan,"Tak w ogóle, jesteś uroczy."
a01d64fcb9d7d3a5,L10 Ryan,ryan_food_dialogue,55,Kobold,No. <size=90%>O... <size=80%>no wiesz. Ja tak... <size=70%>Haha. No. Mhm!
65691ff38c85e57c,L10 Ryan,ryan_food_dialogue,56,Kobold,Ty też!
d323e565ed8ea749,L10 Ryan,ryan_food_dialogue,57,Ryan,Nie chciałem cię speszyć!
145e6a2d848267cb,L10 Ryan,ryan_food_dialogue,58,Ryan,Jestem po prostu... szczęśliwy.
0cc014df7d89d3e1,L10 Ryan,ryan_food_dialogue,59,Ryan,"Och, dzięki. Tak dobrze wyglądam tylko dzięki twoim myciom!"
eea7bdf3ab3f251c,L10 Ryan,ryan_food_dialogue,60,Ryan,Jestem... szczęśliwy.
d619413abc4a1de1,L10 Ryan,ryan_food_dialogue,61,Ryan,Nic nie szkodzi!
c2acc8d962a0c936,L10 Ryan,ryan_food_dialogue,62,Ryan,A co u ciebie? Spotykasz się z kimś?
2374bdd10aea40ba,L10 Ryan,ryan_food_dialogue,63,Kobold,"Jest taki jeden czerwony smok, Conrad. Jest... porywczy, ale uroczy."
58a5e5a5a9482e96,L10 Ryan,ryan_food_dialogue,64,Kobold,"Tak! Conrad, jest słodki. Choć nie cierpiałby, że tak mówię."
3d14bcafbc3f21c6,L10 Ryan,ryan_food_dialogue,65,Ryan,"O, hę, to ten malutki drak, którego widziałem jakiś czas temu, jak wchodził, tak?"
882d8b921688234c,L10 Ryan,ryan_food_dialogue,66,Kobold,Hej! On jest po prostu... „wzrostowo niedoszacowany”.
1ce76f0141c9f53b,L10 Ryan,ryan_food_dialogue,67,Kobold,Mhm! to on.
eeedcdd5eaa13110,L10 Ryan,ryan_food_dialogue,68,Ryan,"O, przepraszam."
dcfc67b1e58c5a49,L10 Ryan,ryan_food_dialogue,69,Ryan,Wydaje się słodki!
94ff2c4b836f0aef,L10 Ryan,ryan_food_dialogue,70,Ryan,"To wspaniale, jest uroczy!"
abe281ce74304803,L10 Ryan,ryan_food_dialogue,71,Ryan,"Hej, eem, jeszcze raz dzięki."
9144d5ad20e5a9e8,L10 Ryan,ryan_food_dialogue,72,Kobold,"Nie ma sprawy! Nie mogę się doczekać, aż poznasz Conrada."
e39b086d1bff71b1,L10 Ryan,ryan_food_dialogue,73,Kobold,"Nie, to ja dziękuję. Jestem... naprawdę podekscytowany."
1f50e1361eaeacbf,L10 Ryan,ryan_food_dialogue,74,Kobold,Jasne! Dziękuję za jedzenie.
489184ee3c2573f9,L10 Ryan,ryan_food_dialogue,75,Ryan,"Hah, tak. Brzmi zabawnie."
28f3547a6af39629,L10 Ryan,ryan_food_dialogue,76,Ryan,"Na pewno ci opowiem, jak poszło, dobra?"
fcd75c87b326482c,L10 Ryan,ryan_food_dialogue,77,Kobold,"Nie mogę się doczekać, żeby usłyszeć!"
a66a9f98f63d5aaf,L10 Ryan,ryan_food_dialogue,78,Kobold,Tak. Będziecie słodką parą.
39619dc71b15dfde,L10 Ryan,ryan_food_dialogue,79,Ryan,Było miło...
b2d03d0e5222d95c,L10 Ryan,ryan_food_dialogue,80,Ryan,"Do zobaczenia wkrótce, tak?"
17c800776b082018,L10 Ryan,ryan_food_dialogue,81,Kobold,Mam nadzieję! Pójdę otworzyć bramę.
56372773e401e131,L10 Ryan,ryan_food_dialogue,82,Kobold,Tak! Dzięki za jedzenie. Pójdę otworzyć bramę.
97cffb9a377004b2,L10 Ryan,ryan_food_dialogue,83,Ryan,Tak... Nigdy nie byłem na randce z koboldem.
50ce0561192b6b01,L10 Ryan,ryan_food_dialogue,84,Ryan,"Ale już wiem, że bardzo mi się to podoba."
e823adcc22fd50c2,L10 Ryan,ryan_food_dialogue,85,Kobold,Bardzo cię lubię.
62e851c911a254bb,L10 Ryan,ryan_food_dialogue,86,Kobold,"Tak, było super miło."
773c0ce37ffbb546,L10 Ryan,ryan_food_dialogue,87,Ryan,Heh. Tak. Ja ciebie też.
